fraksiya,t,vx,vy,vz,x,y,z
Yirik (50 um),86.125000,5.000000,0.000000,-0.187846,430.5293,0.0000,3.8254
Yirik (50 um),86.178000,5.000000,0.000000,-0.187846,430.7943,0.0000,3.8154
Yirik (50 um),86.231000,5.000000,0.000000,-0.187846,431.0593,0.0000,3.8055
Yirik (50 um),86.284000,5.000000,0.000000,-0.187846,431.3243,0.0000,3.7955
Yirik (50 um),86.337000,5.000000,0.000000,-0.187846,431.5893,0.0000,3.7856
Yirik (50 um),86.390000,5.000000,0.000000,-0.187846,431.8543,0.0000,3.7756
Yirik (50 um),86.443000,5.000000,0.000000,-0.187846,432.1193,0.0000,3.7656
Yirik (50 um),86.496000,5.000000,0.000000,-0.187846,432.3843,0.0000,3.7557
Yirik (50 um),86.549000,5.000000,0.000000,-0.187846,432.6493,0.0000,3.7457
Yirik (50 um),86.602000,5.000000,0.000000,-0.187846,432.9143,0.0000,3.7358
Yirik (50 um),86.655000,5.000000,0.000000,-0.187846,433.1793,0.0000,3.7258
Yirik (50 um),86.708000,5.000000,0.000000,-0.187846,433.4443,0.0000,3.7159
Yirik (50 um),86.761000,5.000000,0.000000,-0.187846,433.7093,0.0000,3.7059
Yirik (50 um),86.814000,5.000000,0.000000,-0.187846,433.9743,0.0000,3.6959
Yirik (50 um),86.867000,5.000000,0.000000,-0.187846,434.2393,0.0000,3.6860
Yirik (50 um),86.920000,5.000000,0.000000,-0.187846,434.5043,0.0000,3.6760
Yirik (50 um),86.973000,5.000000,0.000000,-0.187846,434.7693,0.0000,3.6661
Yirik (50 um),87.026000,5.000000,0.000000,-0.187846,435.0343,0.0000,3.6561
Yirik (50 um),87.079000,5.000000,0.000000,-0.187846,435.2993,0.0000,3.6462
Yirik (50 um),87.132000,5.000000,0.000000,-0.187846,435.5643,0.0000,3.6362
Yirik (50 um),87.185000,5.000000,0.000000,-0.187846,435.8293,0.0000,3.6263
Yirik (50 um),87.238000,5.000000,0.000000,-0.187846,436.0943,0.0000,3.6163
Yirik (50 um),87.291000,5.000000,0.000000,-0.187846,436.3593,0.0000,3.6063
Yirik (50 um),87.344000,5.000000,0.000000,-0.187846,436.6243,0.0000,3.5964
Yirik (50 um),87.397000,5.000000,0.000000,-0.187846,436.8893,0.0000,3.5864
Yirik (50 um),87.450000,5.000000,0.000000,-0.187846,437.1543,0.0000,3.5765
Yirik (50 um),87.503000,5.000000,0.000000,-0.187846,437.4193,0.0000,3.5665
Yirik (50 um),87.556000,5.000000,0.000000,-0.187846,437.6843,0.0000,3.5566
Yirik (50 um),87.609000,5.000000,0.000000,-0.187846,437.9493,0.0000,3.5466
Yirik (50 um),87.662000,5.000000,0.000000,-0.187846,438.2143,0.0000,3.5367
Yirik (50 um),87.715000,5.000000,0.000000,-0.187846,438.4793,0.0000,3.5267
Yirik (50 um),87.768000,5.000000,0.000000,-0.187846,438.7443,0.0000,3.5167
Yirik (50 um),87.821000,5.000000,0.000000,-0.187846,439.0093,0.0000,3.5068
Yirik (50 um),87.874000,5.000000,0.000000,-0.187846,439.2743,0.0000,3.4968
Yirik (50 um),87.927000,5.000000,0.000000,-0.187846,439.5393,0.0000,3.4869
Yirik (50 um),87.980000,5.000000,0.000000,-0.187846,439.8043,0.0000,3.4769
Yirik (50 um),88.033000,5.000000,0.000000,-0.187846,440.0693,0.0000,3.4670
Yirik (50 um),88.086000,5.000000,0.000000,-0.187846,440.3343,0.0000,3.4570
Yirik (50 um),88.139000,5.000000,0.000000,-0.187846,440.5993,0.0000,3.4471
Yirik (50 um),88.192000,5.000000,0.000000,-0.187846,440.8643,0.0000,3.4371
Yirik (50 um),88.245000,5.000000,0.000000,-0.187846,441.1293,0.0000,3.4271
Yirik (50 um),88.298000,5.000000,0.000000,-0.187846,441.3943,0.0000,3.4172
Yirik (50 um),88.351000,5.000000,0.000000,-0.187846,441.6593,0.0000,3.4072
Yirik (50 um),88.404000,5.000000,0.000000,-0.187846,441.9243,0.0000,3.3973
Yirik (50 um),88.457000,5.000000,0.000000,-0.187846,442.1893,0.0000,3.3873
Yirik (50 um),88.510000,5.000000,0.000000,-0.187846,442.4543,0.0000,3.3774
Yirik (50 um),88.563000,5.000000,0.000000,-0.187846,442.7193,0.0000,3.3674
Yirik (50 um),88.616000,5.000000,0.000000,-0.187846,442.9843,0.0000,3.3575
Yirik (50 um),88.669000,5.000000,0.000000,-0.187846,443.2493,0.0000,3.3475
Yirik (50 um),88.722000,5.000000,0.000000,-0.187846,443.5143,0.0000,3.3375
Yirik (50 um),88.775000,5.000000,0.000000,-0.187846,443.7793,0.0000,3.3276
Yirik (50 um),88.828000,5.000000,0.000000,-0.187846,444.0443,0.0000,3.3176
Yirik (50 um),88.881000,5.000000,0.000000,-0.187846,444.3093,0.0000,3.3077
Yirik (50 um),88.934000,5.000000,0.000000,-0.187846,444.5743,0.0000,3.2977
Yirik (50 um),88.987000,5.000000,0.000000,-0.187846,444.8393,0.0000,3.2878
Yirik (50 um),89.040000,5.000000,0.000000,-0.187846,445.1043,0.0000,3.2778
Yirik (50 um),89.093000,5.000000,0.000000,-0.187846,445.3693,0.0000,3.2678
Yirik (50 um),89.146000,5.000000,0.000000,-0.187846,445.6343,0.0000,3.2579
Yirik (50 um),89.199000,5.000000,0.000000,-0.187846,445.8993,0.0000,3.2479
Yirik (50 um),89.252000,5.000000,0.000000,-0.187846,446.1643,0.0000,3.2380
Yirik (50 um),89.305000,5.000000,0.000000,-0.187846,446.4293,0.0000,3.2280
Yirik (50 um),89.358000,5.000000,0.000000,-0.187846,446.6943,0.0000,3.2181
Yirik (50 um),89.411000,5.000000,0.000000,-0.187846,446.9593,0.0000,3.2081
Yirik (50 um),89.464000,5.000000,0.000000,-0.187846,447.2243,0.0000,3.1982
Yirik (50 um),89.517000,5.000000,0.000000,-0.187846,447.4893,0.0000,3.1882
Yirik (50 um),89.570000,5.000000,0.000000,-0.187846,447.7543,0.0000,3.1782
Yirik (50 um),89.623000,5.000000,0.000000,-0.187846,448.0193,0.0000,3.1683
Yirik (50 um),89.676000,5.000000,0.000000,-0.187846,448.2843,0.0000,3.1583
Yirik (50 um),89.729000,5.000000,0.000000,-0.187846,448.5493,0.0000,3.1484
Yirik (50 um),89.782000,5.000000,0.000000,-0.187846,448.8143,0.0000,3.1384
Yirik (50 um),89.835000,5.000000,0.000000,-0.187846,449.0793,0.0000,3.1285
Yirik (50 um),89.888000,5.000000,0.000000,-0.187846,449.3443,0.0000,3.1185
Yirik (50 um),89.941000,5.000000,0.000000,-0.187846,449.6093,0.0000,3.1086
Yirik (50 um),89.994000,5.000000,0.000000,-0.187846,449.8743,0.0000,3.0986
Yirik (50 um),90.047000,5.000000,0.000000,-0.187846,450.1393,0.0000,3.0886
Yirik (50 um),90.100000,5.000000,0.000000,-0.187846,450.4043,0.0000,3.0787
Yirik (50 um),90.153000,5.000000,0.000000,-0.187846,450.6693,0.0000,3.0687
Yirik (50 um),90.206000,5.000000,0.000000,-0.187846,450.9343,0.0000,3.0588
Yirik (50 um),90.259000,5.000000,0.000000,-0.187846,451.1993,0.0000,3.0488
Yirik (50 um),90.312000,5.000000,0.000000,-0.187846,451.4643,0.0000,3.0389
Yirik (50 um),90.365000,5.000000,0.000000,-0.187846,451.7293,0.0000,3.0289
Yirik (50 um),90.418000,5.000000,0.000000,-0.187846,451.9943,0.0000,3.0190
Yirik (50 um),90.471000,5.000000,0.000000,-0.187846,452.2593,0.0000,3.0090
Yirik (50 um),90.524000,5.000000,0.000000,-0.187846,452.5243,0.0000,2.9990
Yirik (50 um),90.577000,5.000000,0.000000,-0.187846,452.7893,0.0000,2.9891
Yirik (50 um),90.630000,5.000000,0.000000,-0.187846,453.0543,0.0000,2.9791
Yirik (50 um),90.683000,5.000000,0.000000,-0.187846,453.3193,0.0000,2.9692
Yirik (50 um),90.736000,5.000000,0.000000,-0.187846,453.5843,0.0000,2.9592
Yirik (50 um),90.789000,5.000000,0.000000,-0.187846,453.8493,0.0000,2.9493
Yirik (50 um),90.842000,5.000000,0.000000,-0.187846,454.1143,0.0000,2.9393
Yirik (50 um),90.895000,5.000000,0.000000,-0.187846,454.3793,0.0000,2.9294
Yirik (50 um),90.948000,5.000000,0.000000,-0.187846,454.6443,0.0000,2.9194
Yirik (50 um),91.001000,5.000000,0.000000,-0.187846,454.9093,0.0000,2.9094
Yirik (50 um),91.054000,5.000000,0.000000,-0.187846,455.1743,0.0000,2.8995
Yirik (50 um),91.107000,5.000000,0.000000,-0.187846,455.4393,0.0000,2.8895
Yirik (50 um),91.160000,5.000000,0.000000,-0.187846,455.7043,0.0000,2.8796
Yirik (50 um),91.213000,5.000000,0.000000,-0.187846,455.9693,0.0000,2.8696
Yirik (50 um),91.266000,5.000000,0.000000,-0.187846,456.2343,0.0000,2.8597
Yirik (50 um),91.319000,5.000000,0.000000,-0.187846,456.4993,0.0000,2.8497
Yirik (50 um),91.372000,5.000000,0.000000,-0.187846,456.7643,0.0000,2.8397
Yirik (50 um),91.425000,5.000000,0.000000,-0.187846,457.0293,0.0000,2.8298
Yirik (50 um),91.478000,5.000000,0.000000,-0.187846,457.2943,0.0000,2.8198
Yirik (50 um),91.531000,5.000000,0.000000,-0.187846,457.5593,0.0000,2.8099
Yirik (50 um),91.584000,5.000000,0.000000,-0.187846,457.8243,0.0000,2.7999
Yirik (50 um),91.637000,5.000000,0.000000,-0.187846,458.0893,0.0000,2.7900
Yirik (50 um),91.690000,5.000000,0.000000,-0.187846,458.3543,0.0000,2.7800
Yirik (50 um),91.743000,5.000000,0.000000,-0.187846,458.6193,0.0000,2.7701
Yirik (50 um),91.796000,5.000000,0.000000,-0.187846,458.8843,0.0000,2.7601
Yirik (50 um),91.849000,5.000000,0.000000,-0.187846,459.1493,0.0000,2.7501
Yirik (50 um),91.902000,5.000000,0.000000,-0.187846,459.4143,0.0000,2.7402
Yirik (50 um),91.955000,5.000000,0.000000,-0.187846,459.6793,0.0000,2.7302
Yirik (50 um),92.008000,5.000000,0.000000,-0.187846,459.9443,0.0000,2.7203
Yirik (50 um),92.061000,5.000000,0.000000,-0.187846,460.2093,0.0000,2.7103
Yirik (50 um),92.114000,5.000000,0.000000,-0.187846,460.4743,0.0000,2.7004
Yirik (50 um),92.167000,5.000000,0.000000,-0.187846,460.7393,0.0000,2.6904
Yirik (50 um),92.220000,5.000000,0.000000,-0.187846,461.0043,0.0000,2.6805
Yirik (50 um),92.273000,5.000000,0.000000,-0.187846,461.2693,0.0000,2.6705
Yirik (50 um),92.326000,5.000000,0.000000,-0.187846,461.5343,0.0000,2.6605
Yirik (50 um),92.379000,5.000000,0.000000,-0.187846,461.7993,0.0000,2.6506
Yirik (50 um),92.432000,5.000000,0.000000,-0.187846,462.0643,0.0000,2.6406
Yirik (50 um),92.485000,5.000000,0.000000,-0.187846,462.3293,0.0000,2.6307
Yirik (50 um),92.538000,5.000000,0.000000,-0.187846,462.5943,0.0000,2.6207
Yirik (50 um),92.591000,5.000000,0.000000,-0.187846,462.8593,0.0000,2.6108
Yirik (50 um),92.644000,5.000000,0.000000,-0.187846,463.1243,0.0000,2.6008
Yirik (50 um),92.697000,5.000000,0.000000,-0.187846,463.3893,0.0000,2.5909
Yirik (50 um),92.750000,5.000000,0.000000,-0.187846,463.6543,0.0000,2.5809
Yirik (50 um),92.803000,5.000000,0.000000,-0.187846,463.9193,0.0000,2.5709
Yirik (50 um),92.856000,5.000000,0.000000,-0.187846,464.1843,0.0000,2.5610
Yirik (50 um),92.909000,5.000000,0.000000,-0.187846,464.4493,0.0000,2.5510
Yirik (50 um),92.962000,5.000000,0.000000,-0.187846,464.7143,0.0000,2.5411
Yirik (50 um),93.015000,5.000000,0.000000,-0.187846,464.9793,0.0000,2.5311
Yirik (50 um),93.068000,5.000000,0.000000,-0.187846,465.2443,0.0000,2.5212
Yirik (50 um),93.121000,5.000000,0.000000,-0.187846,465.5093,0.0000,2.5112
Yirik (50 um),93.174000,5.000000,0.000000,-0.187846,465.7743,0.0000,2.5012
Yirik (50 um),93.227000,5.000000,0.000000,-0.187846,466.0393,0.0000,2.4913
Yirik (50 um),93.280000,5.000000,0.000000,-0.187846,466.3043,0.0000,2.4813
Yirik (50 um),93.333000,5.000000,0.000000,-0.187846,466.5693,0.0000,2.4714
Yirik (50 um),93.386000,5.000000,0.000000,-0.187846,466.8343,0.0000,2.4614
Yirik (50 um),93.439000,5.000000,0.000000,-0.187846,467.0993,0.0000,2.4515
Yirik (50 um),93.492000,5.000000,0.000000,-0.187846,467.3643,0.0000,2.4415
Yirik (50 um),93.545000,5.000000,0.000000,-0.187846,467.6293,0.0000,2.4316
Yirik (50 um),93.598000,5.000000,0.000000,-0.187846,467.8943,0.0000,2.4216
Yirik (50 um),93.651000,5.000000,0.000000,-0.187846,468.1593,0.0000,2.4116
Yirik (50 um),93.704000,5.000000,0.000000,-0.187846,468.4243,0.0000,2.4017
Yirik (50 um),93.757000,5.000000,0.000000,-0.187846,468.6893,0.0000,2.3917
Yirik (50 um),93.810000,5.000000,0.000000,-0.187846,468.9543,0.0000,2.3818
Yirik (50 um),93.863000,5.000000,0.000000,-0.187846,469.2193,0.0000,2.3718
Yirik (50 um),93.916000,5.000000,0.000000,-0.187846,469.4843,0.0000,2.3619
Yirik (50 um),93.969000,5.000000,0.000000,-0.187846,469.7493,0.0000,2.3519
Yirik (50 um),94.022000,5.000000,0.000000,-0.187846,470.0143,0.0000,2.3420
Yirik (50 um),94.075000,5.000000,0.000000,-0.187846,470.2793,0.0000,2.3320
Yirik (50 um),94.128000,5.000000,0.000000,-0.187846,470.5443,0.0000,2.3220
Yirik (50 um),94.181000,5.000000,0.000000,-0.187846,470.8093,0.0000,2.3121
Yirik (50 um),94.234000,5.000000,0.000000,-0.187846,471.0743,0.0000,2.3021
Yirik (50 um),94.287000,5.000000,0.000000,-0.187846,471.3393,0.0000,2.2922
Yirik (50 um),94.340000,5.000000,0.000000,-0.187846,471.6043,0.0000,2.2822
Yirik (50 um),94.393000,5.000000,0.000000,-0.187846,471.8693,0.0000,2.2723
Yirik (50 um),94.446000,5.000000,0.000000,-0.187846,472.1343,0.0000,2.2623
Yirik (50 um),94.499000,5.000000,0.000000,-0.187846,472.3993,0.0000,2.2524
Yirik (50 um),94.552000,5.000000,0.000000,-0.187846,472.6643,0.0000,2.2424
Yirik (50 um),94.605000,5.000000,0.000000,-0.187846,472.9293,0.0000,2.2324
Yirik (50 um),94.658000,5.000000,0.000000,-0.187846,473.1943,0.0000,2.2225
Yirik (50 um),94.711000,5.000000,0.000000,-0.187846,473.4593,0.0000,2.2125
Yirik (50 um),94.764000,5.000000,0.000000,-0.187846,473.7243,0.0000,2.2026
Yirik (50 um),94.817000,5.000000,0.000000,-0.187846,473.9893,0.0000,2.1926
Yirik (50 um),94.870000,5.000000,0.000000,-0.187846,474.2543,0.0000,2.1827
Yirik (50 um),94.923000,5.000000,0.000000,-0.187846,474.5193,0.0000,2.1727
Yirik (50 um),94.976000,5.000000,0.000000,-0.187846,474.7843,0.0000,2.1628
Yirik (50 um),95.029000,5.000000,0.000000,-0.187846,475.0493,0.0000,2.1528
Yirik (50 um),95.082000,5.000000,0.000000,-0.187846,475.3143,0.0000,2.1428
Yirik (50 um),95.135000,5.000000,0.000000,-0.187846,475.5793,0.0000,2.1329
Yirik (50 um),95.188000,5.000000,0.000000,-0.187846,475.8443,0.0000,2.1229
Yirik (50 um),95.241000,5.000000,0.000000,-0.187846,476.1093,0.0000,2.1130
Yirik (50 um),95.294000,5.000000,0.000000,-0.187846,476.3743,0.0000,2.1030
Yirik (50 um),95.347000,5.000000,0.000000,-0.187846,476.6393,0.0000,2.0931
Yirik (50 um),95.400000,5.000000,0.000000,-0.187846,476.9043,0.0000,2.0831
Yirik (50 um),95.453000,5.000000,0.000000,-0.187846,477.1693,0.0000,2.0731
Yirik (50 um),95.506000,5.000000,0.000000,-0.187846,477.4343,0.0000,2.0632
Yirik (50 um),95.559000,5.000000,0.000000,-0.187846,477.6993,0.0000,2.0532
Yirik (50 um),95.612000,5.000000,0.000000,-0.187846,477.9643,0.0000,2.0433
Yirik (50 um),95.665000,5.000000,0.000000,-0.187846,478.2293,0.0000,2.0333
Yirik (50 um),95.718000,5.000000,0.000000,-0.187846,478.4943,0.0000,2.0234
Yirik (50 um),95.771000,5.000000,0.000000,-0.187846,478.7593,0.0000,2.0134
Yirik (50 um),95.824000,5.000000,0.000000,-0.187846,479.0243,0.0000,2.0035
Yirik (50 um),95.877000,5.000000,0.000000,-0.187846,479.2893,0.0000,1.9935
Yirik (50 um),95.930000,5.000000,0.000000,-0.187846,479.5543,0.0000,1.9835
Yirik (50 um),95.983000,5.000000,0.000000,-0.187846,479.8193,0.0000,1.9736
Yirik (50 um),96.036000,5.000000,0.000000,-0.187846,480.0843,0.0000,1.9636
Yirik (50 um),96.089000,5.000000,0.000000,-0.187846,480.3493,0.0000,1.9537
Yirik (50 um),96.142000,5.000000,0.000000,-0.187846,480.6143,0.0000,1.9437
Yirik (50 um),96.195000,5.000000,0.000000,-0.187846,480.8793,0.0000,1.9338
Yirik (50 um),96.248000,5.000000,0.000000,-0.187846,481.1443,0.0000,1.9238
Yirik (50 um),96.301000,5.000000,0.000000,-0.187846,481.4093,0.0000,1.9139
Yirik (50 um),96.354000,5.000000,0.000000,-0.187846,481.6743,0.0000,1.9039
Yirik (50 um),96.407000,5.000000,0.000000,-0.187846,481.9393,0.0000,1.8939
Yirik (50 um),96.460000,5.000000,0.000000,-0.187846,482.2043,0.0000,1.8840
Yirik (50 um),96.513000,5.000000,0.000000,-0.187846,482.4693,0.0000,1.8740
Yirik (50 um),96.566000,5.000000,0.000000,-0.187846,482.7343,0.0000,1.8641
Yirik (50 um),96.619000,5.000000,0.000000,-0.187846,482.9993,0.0000,1.8541
Yirik (50 um),96.672000,5.000000,0.000000,-0.187846,483.2643,0.0000,1.8442
Yirik (50 um),96.725000,5.000000,0.000000,-0.187846,483.5293,0.0000,1.8342
Yirik (50 um),96.778000,5.000000,0.000000,-0.187846,483.7943,0.0000,1.8243
Yirik (50 um),96.831000,5.000000,0.000000,-0.187846,484.0593,0.0000,1.8143
Yirik (50 um),96.884000,5.000000,0.000000,-0.187846,484.3243,0.0000,1.8043
Yirik (50 um),96.937000,5.000000,0.000000,-0.187846,484.5893,0.0000,1.7944
Yirik (50 um),96.990000,5.000000,0.000000,-0.187846,484.8543,0.0000,1.7844
Yirik (50 um),97.043000,5.000000,0.000000,-0.187846,485.1193,0.0000,1.7745
Yirik (50 um),97.096000,5.000000,0.000000,-0.187846,485.3843,0.0000,1.7645
Yirik (50 um),97.149000,5.000000,0.000000,-0.187846,485.6493,0.0000,1.7546
Yirik (50 um),97.202000,5.000000,0.000000,-0.187846,485.9143,0.0000,1.7446
Yirik (50 um),97.255000,5.000000,0.000000,-0.187846,486.1793,0.0000,1.7347
Yirik (50 um),97.308000,5.000000,0.000000,-0.187846,486.4443,0.0000,1.7247
Yirik (50 um),97.361000,5.000000,0.000000,-0.187846,486.7093,0.0000,1.7147
Yirik (50 um),97.414000,5.000000,0.000000,-0.187846,486.9743,0.0000,1.7048
Yirik (50 um),97.467000,5.000000,0.000000,-0.187846,487.2393,0.0000,1.6948
Yirik (50 um),97.520000,5.000000,0.000000,-0.187846,487.5043,0.0000,1.6849
Yirik (50 um),97.573000,5.000000,0.000000,-0.187846,487.7693,0.0000,1.6749
Yirik (50 um),97.626000,5.000000,0.000000,-0.187846,488.0343,0.0000,1.6650
Yirik (50 um),97.679000,5.000000,0.000000,-0.187846,488.2993,0.0000,1.6550
Yirik (50 um),97.732000,5.000000,0.000000,-0.187846,488.5643,0.0000,1.6450
Yirik (50 um),97.785000,5.000000,0.000000,-0.187846,488.8293,0.0000,1.6351
Yirik (50 um),97.838000,5.000000,0.000000,-0.187846,489.0943,0.0000,1.6251
Yirik (50 um),97.891000,5.000000,0.000000,-0.187846,489.3593,0.0000,1.6152
Yirik (50 um),97.944000,5.000000,0.000000,-0.187846,489.6243,0.0000,1.6052
Yirik (50 um),97.997000,5.000000,0.000000,-0.187846,489.8893,0.0000,1.5953
Yirik (50 um),98.050000,5.000000,0.000000,-0.187846,490.1543,0.0000,1.5853
Yirik (50 um),98.103000,5.000000,0.000000,-0.187846,490.4193,0.0000,1.5754
Yirik (50 um),98.156000,5.000000,0.000000,-0.187846,490.6843,0.0000,1.5654
Yirik (50 um),98.209000,5.000000,0.000000,-0.187846,490.9493,0.0000,1.5554
Yirik (50 um),98.262000,5.000000,0.000000,-0.187846,491.2143,0.0000,1.5455
Yirik (50 um),98.315000,5.000000,0.000000,-0.187846,491.4793,0.0000,1.5355
Yirik (50 um),98.368000,5.000000,0.000000,-0.187846,491.7443,0.0000,1.5256
Yirik (50 um),98.421000,5.000000,0.000000,-0.187846,492.0093,0.0000,1.5156
Yirik (50 um),98.474000,5.000000,0.000000,-0.187846,492.2743,0.0000,1.5057
Yirik (50 um),98.527000,5.000000,0.000000,-0.187846,492.5393,0.0000,1.4957
Yirik (50 um),98.580000,5.000000,0.000000,-0.187846,492.8043,0.0000,1.4858
Yirik (50 um),98.633000,5.000000,0.000000,-0.187846,493.0693,0.0000,1.4758
Yirik (50 um),98.686000,5.000000,0.000000,-0.187846,493.3343,0.0000,1.4658
Yirik (50 um),98.739000,5.000000,0.000000,-0.187846,493.5993,0.0000,1.4559
Yirik (50 um),98.792000,5.000000,0.000000,-0.187846,493.8643,0.0000,1.4459
Yirik (50 um),98.845000,5.000000,0.000000,-0.187846,494.1293,0.0000,1.4360
Yirik (50 um),98.898000,5.000000,0.000000,-0.187846,494.3943,0.0000,1.4260
Yirik (50 um),98.951000,5.000000,0.000000,-0.187846,494.6593,0.0000,1.4161
Yirik (50 um),99.004000,5.000000,0.000000,-0.187846,494.9243,0.0000,1.4061
Yirik (50 um),99.057000,5.000000,0.000000,-0.187846,495.1893,0.0000,1.3962
Yirik (50 um),99.110000,5.000000,0.000000,-0.187846,495.4543,0.0000,1.3862
Yirik (50 um),99.163000,5.000000,0.000000,-0.187846,495.7193,0.0000,1.3762
Yirik (50 um),99.216000,5.000000,0.000000,-0.187846,495.9843,0.0000,1.3663
Yirik (50 um),99.269000,5.000000,0.000000,-0.187846,496.2493,0.0000,1.3563
Yirik (50 um),99.322000,5.000000,0.000000,-0.187846,496.5143,0.0000,1.3464
Yirik (50 um),99.375000,5.000000,0.000000,-0.187846,496.7793,0.0000,1.3364
Yirik (50 um),99.428000,5.000000,0.000000,-0.187846,497.0443,0.0000,1.3265
Yirik (50 um),99.481000,5.000000,0.000000,-0.187846,497.3093,0.0000,1.3165
Yirik (50 um),99.534000,5.000000,0.000000,-0.187846,497.5743,0.0000,1.3065
Yirik (50 um),99.587000,5.000000,0.000000,-0.187846,497.8393,0.0000,1.2966
Yirik (50 um),99.640000,5.000000,0.000000,-0.187846,498.1043,0.0000,1.2866
Yirik (50 um),99.693000,5.000000,0.000000,-0.187846,498.3693,0.0000,1.2767
Yirik (50 um),99.746000,5.000000,0.000000,-0.187846,498.6343,0.0000,1.2667
Yirik (50 um),99.799000,5.000000,0.000000,-0.187846,498.8993,0.0000,1.2568
Yirik (50 um),99.852000,5.000000,0.000000,-0.187846,499.1643,0.0000,1.2468
Yirik (50 um),99.905000,5.000000,0.000000,-0.187846,499.4293,0.0000,1.2369
Yirik (50 um),99.958000,5.000000,0.000000,-0.187846,499.6943,0.0000,1.2269
Yirik (50 um),100.011000,5.000000,0.000000,-0.187846,499.9593,0.0000,1.2169
Yirik (50 um),100.064000,5.000000,0.000000,-0.187846,500.2243,0.0000,1.2070
Yirik (50 um),100.117000,5.000000,0.000000,-0.187846,500.4893,0.0000,1.1970
Yirik (50 um),100.170000,5.000000,0.000000,-0.187846,500.7543,0.0000,1.1871
Yirik (50 um),100.223000,5.000000,0.000000,-0.187846,501.0193,0.0000,1.1771
Yirik (50 um),100.276000,5.000000,0.000000,-0.187846,501.2843,0.0000,1.1672
Yirik (50 um),100.329000,5.000000,0.000000,-0.187846,501.5493,0.0000,1.1572
Yirik (50 um),100.382000,5.000000,0.000000,-0.187846,501.8143,0.0000,1.1473
Yirik (50 um),100.435000,5.000000,0.000000,-0.187846,502.0793,0.0000,1.1373
Yirik (50 um),100.488000,5.000000,0.000000,-0.187846,502.3443,0.0000,1.1273
Yirik (50 um),100.541000,5.000000,0.000000,-0.187846,502.6093,0.0000,1.1174
Yirik (50 um),100.594000,5.000000,0.000000,-0.187846,502.8743,0.0000,1.1074
Yirik (50 um),100.647000,5.000000,0.000000,-0.187846,503.1393,0.0000,1.0975
Yirik (50 um),100.700000,5.000000,0.000000,-0.187846,503.4043,0.0000,1.0875
Yirik (50 um),100.753000,5.000000,0.000000,-0.187846,503.6693,0.0000,1.0776
Yirik (50 um),100.806000,5.000000,0.000000,-0.187846,503.9343,0.0000,1.0676
Yirik (50 um),100.859000,5.000000,0.000000,-0.187846,504.1993,0.0000,1.0577
Yirik (50 um),100.912000,5.000000,0.000000,-0.187846,504.4643,0.0000,1.0477
Yirik (50 um),100.965000,5.000000,0.000000,-0.187846,504.7293,0.0000,1.0377
Yirik (50 um),101.018000,5.000000,0.000000,-0.187846,504.9943,0.0000,1.0278
Yirik (50 um),101.071000,5.000000,0.000000,-0.187846,505.2593,0.0000,1.0178
Yirik (50 um),101.124000,5.000000,0.000000,-0.187846,505.5243,0.0000,1.0079
Yirik (50 um),101.177000,5.000000,0.000000,-0.187846,505.7893,0.0000,0.9979
Yirik (50 um),101.230000,5.000000,0.000000,-0.187846,506.0543,0.0000,0.9880
Yirik (50 um),101.283000,5.000000,0.000000,-0.187846,506.3193,0.0000,0.9780
Yirik (50 um),101.336000,5.000000,0.000000,-0.187846,506.5843,0.0000,0.9681
Yirik (50 um),101.389000,5.000000,0.000000,-0.187846,506.8493,0.0000,0.9581
Yirik (50 um),101.442000,5.000000,0.000000,-0.187846,507.1143,0.0000,0.9481
